course,name,cmid,views,uniqusers,vpu,students,teachers,vps,fracstudents
260,assign,3215732,725.0,54.0,13.425925925925926,61,3,11.885245901639344,0.8852459016393442
260,resource,3219063,18.0,9.0,2.0,61,3,0.2950819672131147,0.1475409836065573
260,resource,3219068,53.0,24.0,2.208333333333333,61,3,0.8688524590163934,0.3934426229508196
260,resource,3219118,223.0,49.0,4.551020408163265,61,3,3.6557377049180326,0.8032786885245902
260,resource,3219819,75.0,36.0,2.083333333333333,61,3,1.2295081967213115,0.5901639344262295
260,quiz,3222499,1084.0,54.0,20.074074074074076,61,3,17.770491803278688,0.8852459016393442
260,resource,3223272,41.0,23.0,1.7826086956521738,61,3,0.6721311475409836,0.3770491803278688
260,resource,3228906,3.0,3.0,1.0,61,3,0.0491803278688524,0.0491803278688524
260,resource,3229063,21.0,21.0,1.0,61,3,0.3442622950819672,0.3442622950819672
260,resource,3230563,15.0,9.0,1.6666666666666667,61,3,0.2459016393442623,0.1475409836065573
260,resource,3230565,12.0,7.0,1.7142857142857142,61,3,0.1967213114754098,0.1147540983606557
260,resource,3230567,7.0,6.0,1.1666666666666667,61,3,0.1147540983606557,0.0983606557377049
260,resource,3230568,9.0,7.0,1.2857142857142858,61,3,0.1475409836065573,0.1147540983606557
260,resource,3230570,20.0,12.0,1.6666666666666667,61,3,0.3278688524590163,0.1967213114754098
260,resource,3230811,30.0,18.0,1.6666666666666667,61,3,0.4918032786885246,0.2950819672131147
260,resource,3230821,11.0,7.0,1.5714285714285714,61,3,0.180327868852459,0.1147540983606557
260,resource,3233692,64.0,28.0,2.2857142857142856,61,3,1.0491803278688523,0.4590163934426229
260,resource,3235192,9.0,7.0,1.2857142857142858,61,3,0.1475409836065573,0.1147540983606557
260,resource,3238302,50.0,27.0,1.851851851851852,61,3,0.819672131147541,0.4426229508196721
260,assign,3238397,593.0,49.0,12.10204081632653,61,3,9.721311475409836,0.8032786885245902
260,resource,3239984,4.0,4.0,1.0,61,3,0.0655737704918032,0.0655737704918032
260,resource,3243456,18.0,12.0,1.5,61,3,0.2950819672131147,0.1967213114754098
260,resource,3243482,10.0,8.0,1.25,61,3,0.1639344262295081,0.1311475409836065
260,resource,3244488,42.0,26.0,1.6153846153846154,61,3,0.6885245901639344,0.4262295081967213
260,resource,3246939,47.0,26.0,1.807692307692308,61,3,0.7704918032786885,0.4262295081967213
260,resource,3246961,98.0,40.0,2.45,61,3,1.6065573770491803,0.6557377049180327
260,resource,3249727,59.0,26.0,2.269230769230769,61,3,0.9672131147540984,0.4262295081967213
260,resource,3249732,8.0,7.0,1.1428571428571428,61,3,0.1311475409836065,0.1147540983606557
260,resource,3254782,29.0,15.0,1.9333333333333331,61,3,0.4754098360655737,0.2459016393442623
260,resource,3254783,15.0,11.0,1.3636363636363635,61,3,0.2459016393442623,0.180327868852459
260,resource,3262321,6.0,4.0,1.5,61,3,0.0983606557377049,0.0655737704918032
260,assign,3264257,577.0,42.0,13.738095238095235,61,3,9.459016393442624,0.6885245901639344
260,resource,3264262,7.0,6.0,1.1666666666666667,61,3,0.1147540983606557,0.0983606557377049
260,resource,3264263,15.0,8.0,1.875,61,3,0.2459016393442623,0.1311475409836065
260,resource,3267155,42.0,23.0,1.826086956521739,61,3,0.6885245901639344,0.3770491803278688
260,resource,3269427,39.0,21.0,1.8571428571428568,61,3,0.639344262295082,0.3442622950819672
260,resource,3269440,1.0,1.0,1.0,61,3,0.0163934426229508,0.0163934426229508
260,resource,3272430,2.0,2.0,1.0,61,3,0.0327868852459016,0.0327868852459016
260,resource,3275579,97.0,37.0,2.621621621621621,61,3,1.5901639344262295,0.6065573770491803
260,assign,3275581,106.0,31.0,3.419354838709677,61,3,1.7377049180327868,0.5081967213114754
260,resource,3281366,22.0,16.0,1.375,61,3,0.360655737704918,0.2622950819672131
260,resource,3281370,23.0,13.0,1.7692307692307692,61,3,0.3770491803278688,0.2131147540983606
260,resource,3281394,15.0,6.0,2.5,61,3,0.2459016393442623,0.0983606557377049
260,resource,3281427,8.0,5.0,1.6,61,3,0.1311475409836065,0.081967213114754
260,resource,3287036,5.0,4.0,1.25,61,3,0.081967213114754,0.0655737704918032
260,resource,3287038,7.0,6.0,1.1666666666666667,61,3,0.1147540983606557,0.0983606557377049
260,resource,3287832,1.0,1.0,1.0,61,3,0.0163934426229508,0.0163934426229508
260,resource,3287836,5.0,4.0,1.25,61,3,0.081967213114754,0.0655737704918032
260,resource,3289932,0.0,0.0,0.0,61,3,0.0,0.0
260,resource,3290921,0.0,0.0,0.0,61,3,0.0,0.0
260,resource,3290927,0.0,0.0,0.0,61,3,0.0,0.0
261,forum,3050219,479.0,40.0,11.975,43,3,11.13953488372093,0.9302325581395348
261,attendance,3071516,3237.0,42.0,77.07142857142857,43,3,75.27906976744185,0.9767441860465116
261,quiz,3072968,602.0,45.0,13.377777777777778,43,3,14.0,1.0465116279069768
261,quiz,3072975,513.0,44.0,11.659090909090908,43,3,11.930232558139537,1.0232558139534884
261,activequiz,3074832,348.0,42.0,8.285714285714286,43,3,8.093023255813954,0.9767441860465116
261,resource,3079054,218.0,45.0,4.844444444444444,43,3,5.069767441860465,1.0465116279069768
261,activequiz,3092211,191.0,38.0,5.026315789473684,43,3,4.441860465116279,0.8837209302325582
261,page,3093466,202.0,39.0,5.17948717948718,43,3,4.697674418604652,0.9069767441860463
261,quiz,3101817,562.0,44.0,12.772727272727272,43,3,13.069767441860463,1.0232558139534884
261,quiz,3101820,455.0,42.0,10.833333333333334,43,3,10.581395348837209,0.9767441860465116
261,activequiz,3107025,201.0,38.0,5.289473684210527,43,3,4.674418604651163,0.8837209302325582
261,resource,3109767,88.0,31.0,2.838709677419355,43,3,2.046511627906977,0.7209302325581395
261,activequiz,3115184,222.0,36.0,6.166666666666667,43,3,5.162790697674419,0.8372093023255814
261,resource,3115885,23.0,16.0,1.4375,43,3,0.5348837209302325,0.3720930232558139
261,resource,3121775,83.0,28.0,2.9642857142857144,43,3,1.930232558139535,0.6511627906976745
261,quiz,3123348,611.0,42.0,14.547619047619047,43,3,14.209302325581396,0.9767441860465116
261,activequiz,3126567,237.0,38.0,6.2368421052631575,43,3,5.511627906976744,0.8837209302325582
261,activequiz,3134406,213.0,38.0,5.605263157894737,43,3,4.953488372093023,0.8837209302325582
261,quiz,3140268,403.0,41.0,9.829268292682928,43,3,9.372093023255816,0.9534883720930232
261,resource,3140347,56.0,21.0,2.6666666666666665,43,3,1.302325581395349,0.4883720930232558
261,activequiz,3141587,204.0,39.0,5.230769230769231,43,3,4.744186046511628,0.9069767441860463
261,activequiz,3148672,181.0,37.0,4.891891891891892,43,3,4.209302325581396,0.8604651162790697
261,resource,3148882,49.0,32.0,1.53125,43,3,1.1395348837209305,0.7441860465116279
261,quiz,3151272,664.0,40.0,16.6,43,3,15.44186046511628,0.9302325581395348
261,resource,3152051,77.0,25.0,3.08,43,3,1.7906976744186047,0.5813953488372093
261,resource,3160770,147.0,33.0,4.454545454545454,43,3,3.4186046511627906,0.7674418604651163
261,quiz,3161051,490.0,39.0,12.564102564102564,43,3,11.395348837209305,0.9069767441860463
261,activequiz,3161409,179.0,39.0,4.589743589743589,43,3,4.162790697674419,0.9069767441860463
261,quiz,3168856,412.0,40.0,10.3,43,3,9.581395348837209,0.9302325581395348
261,resource,3174776,29.0,19.0,1.5263157894736843,43,3,0.6744186046511628,0.4418604651162791
261,quiz,3174778,423.0,41.0,10.317073170731708,43,3,9.83720930232558,0.9534883720930232
261,quiz,3174780,476.0,38.0,12.526315789473683,43,3,11.069767441860463,0.8837209302325582
261,resource,3178206,181.0,34.0,5.323529411764706,43,3,4.209302325581396,0.7906976744186046
261,activequiz,3178732,242.0,40.0,6.05,43,3,5.627906976744186,0.9302325581395348
261,resource,3186621,10.0,7.0,1.4285714285714286,43,3,0.2325581395348837,0.1627906976744186
261,resource,3189124,40.0,19.0,2.1052631578947367,43,3,0.9302325581395348,0.4418604651162791
261,resource,3189128,36.0,18.0,2.0,43,3,0.8372093023255814,0.4186046511627907
261,resource,3189811,4.0,3.0,1.3333333333333333,43,3,0.0930232558139534,0.0697674418604651
261,quiz,3189814,436.0,40.0,10.9,43,3,10.13953488372093,0.9302325581395348
261,activequiz,3195439,138.0,37.0,3.72972972972973,43,3,3.2093023255813957,0.8604651162790697
261,quiz,3195461,572.0,37.0,15.45945945945946,43,3,13.30232558139535,0.8604651162790697
261,activequiz,3201008,118.0,34.0,3.4705882352941178,43,3,2.744186046511628,0.7906976744186046
261,resource,3202498,18.0,9.0,2.0,43,3,0.4186046511627907,0.2093023255813953
261,quiz,3209102,428.0,37.0,11.567567567567568,43,3,9.953488372093023,0.8604651162790697
261,resource,3209666,132.0,33.0,4.0,43,3,3.069767441860465,0.7674418604651163
261,activequiz,3209860,213.0,38.0,5.605263157894737,43,3,4.953488372093023,0.8837209302325582
261,resource,3211085,8.0,7.0,1.1428571428571428,43,3,0.1860465116279069,0.1627906976744186
261,quiz,3211846,403.0,41.0,9.829268292682928,43,3,9.372093023255816,0.9534883720930232
261,resource,3213272,19.0,13.0,1.4615384615384617,43,3,0.4418604651162791,0.3023255813953488
261,quiz,3216214,370.0,37.0,10.0,43,3,8.604651162790697,0.8604651162790697
261,resource,3217978,12.0,8.0,1.5,43,3,0.2790697674418604,0.1860465116279069
261,resource,3226019,135.0,33.0,4.090909090909091,43,3,3.13953488372093,0.7674418604651163
261,quiz,3226222,392.0,40.0,9.8,43,3,9.116279069767442,0.9302325581395348
261,resource,3228313,32.0,10.0,3.2,43,3,0.7441860465116279,0.2325581395348837
261,quiz,3233233,330.0,34.0,9.705882352941176,43,3,7.674418604651163,0.7906976744186046
261,resource,3240549,48.0,22.0,2.1818181818181817,43,3,1.1162790697674418,0.5116279069767442
261,quiz,3241266,279.0,38.0,7.342105263157895,43,3,6.488372093023256,0.8837209302325582
261,quiz,3242391,1375.0,43.0,31.976744186046517,43,3,31.976744186046517,1.0
261,quiz,3262315,300.0,38.0,7.894736842105263,43,3,6.976744186046512,0.8837209302325582
261,resource,3267675,15.0,10.0,1.5,43,3,0.3488372093023256,0.2325581395348837
261,resource,3267677,9.0,9.0,1.0,43,3,0.2093023255813953,0.2093023255813953
261,quiz,3267679,254.0,34.0,7.470588235294118,43,3,5.906976744186046,0.7906976744186046
261,activequiz,3268117,183.0,37.0,4.945945945945946,43,3,4.255813953488372,0.8604651162790697
261,quiz,3272906,405.0,37.0,10.945945945945946,43,3,9.418604651162791,0.8604651162790697
261,resource,3275229,26.0,6.0,4.333333333333333,43,3,0.6046511627906976,0.1395348837209302
261,resource,3276691,10.0,6.0,1.6666666666666667,43,3,0.2325581395348837,0.1395348837209302
261,resource,3276692,5.0,4.0,1.25,43,3,0.1162790697674418,0.0930232558139534
261,quiz,3276693,158.0,15.0,10.533333333333331,43,3,3.674418604651162,0.3488372093023256
261,quiz,3276905,13.0,1.0,13.0,43,3,0.3023255813953488,0.0232558139534883
261,resource,3276909,3.0,1.0,3.0,43,3,0.0697674418604651,0.0232558139534883
261,resource,3276910,0.0,0.0,0.0,43,3,0.0,0.0
261,quiz,3276912,38.0,1.0,38.0,43,3,0.8837209302325582,0.0232558139534883
261,resource,3279844,29.0,17.0,1.7058823529411764,43,3,0.6744186046511628,0.3953488372093023
261,workshop,3280206,32.0,16.0,2.0,43,3,0.7441860465116279,0.3720930232558139
261,activequiz,3283862,97.0,30.0,3.2333333333333334,43,3,2.255813953488372,0.6976744186046512
261,resource,3283980,19.0,16.0,1.1875,43,3,0.4418604651162791,0.3720930232558139
261,quiz,3284711,382.0,33.0,11.575757575757576,43,3,8.883720930232558,0.7674418604651163
261,resource,3285921,5.0,3.0,1.6666666666666667,43,3,0.1162790697674418,0.0697674418604651
261,resource,3289517,1.0,1.0,1.0,43,3,0.0232558139534883,0.0232558139534883
261,activequiz,3290411,141.0,29.0,4.862068965517241,43,3,3.2790697674418605,0.6744186046511628
262,forum,3050541,993.0,57.0,17.42105263157895,60,2,16.55,0.95
262,resource,3073536,483.0,66.0,7.318181818181818,60,2,8.05,1.1
262,url,3073538,491.0,53.0,9.264150943396226,60,2,8.183333333333334,0.8833333333333333
262,resource,3088743,72.0,35.0,2.057142857142857,60,2,1.2,0.5833333333333334
262,resource,3089520,69.0,38.0,1.8157894736842104,60,2,1.15,0.6333333333333333
262,resource,3089561,69.0,29.0,2.3793103448275863,60,2,1.15,0.4833333333333333
262,resource,3089562,188.0,53.0,3.547169811320755,60,2,3.1333333333333333,0.8833333333333333
262,resource,3104524,62.0,23.0,2.6956521739130435,60,2,1.0333333333333334,0.3833333333333333
262,resource,3104540,72.0,34.0,2.117647058823529,60,2,1.2,0.5666666666666667
262,resource,3112290,43.0,23.0,1.8695652173913044,60,2,0.7166666666666667,0.3833333333333333
262,resource,3112294,77.0,38.0,2.026315789473684,60,2,1.2833333333333334,0.6333333333333333
262,resource,3125506,56.0,30.0,1.8666666666666667,60,2,0.9333333333333332,0.5
262,resource,3125537,45.0,26.0,1.7307692307692308,60,2,0.75,0.4333333333333333
262,resource,3132342,40.0,23.0,1.7391304347826086,60,2,0.6666666666666666,0.3833333333333333
262,resource,3132346,44.0,25.0,1.76,60,2,0.7333333333333333,0.4166666666666667
262,resource,3138047,301.0,59.0,5.101694915254237,60,2,5.016666666666667,0.9833333333333332
262,assign,3143917,1572.0,56.0,28.071428571428573,60,2,26.2,0.9333333333333332
262,resource,3146358,36.0,19.0,1.894736842105263,60,2,0.6,0.3166666666666666
262,resource,3146362,42.0,26.0,1.6153846153846154,60,2,0.7,0.4333333333333333
262,resource,3158401,26.0,18.0,1.4444444444444444,60,2,0.4333333333333333,0.3
262,resource,3158409,42.0,26.0,1.6153846153846154,60,2,0.7,0.4333333333333333
262,resource,3160374,353.0,57.0,6.192982456140351,60,2,5.883333333333334,0.95
