course,name,cmid,views,uniqusers,vpu,students,teachers,vps,fracstudents
7,resource,2994225,17.0,11.0,1.5454545454545454,58,2,0.293103448275862,0.1896551724137931
8,forum,2766317,103.0,30.0,3.433333333333333,74,2,1.391891891891892,0.4054054054054054
8,resource,2793525,692.0,102.0,6.784313725490196,74,2,9.35135135135135,1.3783783783783785
8,resource,2809531,86.0,47.0,1.8297872340425527,74,2,1.162162162162162,0.6351351351351351
8,resource,2809532,44.0,32.0,1.375,74,2,0.5945945945945946,0.4324324324324324
8,resource,2809534,62.0,35.0,1.7714285714285714,74,2,0.8378378378378378,0.4729729729729729
8,forum,2815778,63.0,43.0,1.4651162790697674,74,2,0.8513513513513513,0.581081081081081
8,forum,2816019,270.0,65.0,4.153846153846154,74,2,3.6486486486486487,0.8783783783783784
8,forum,2823986,231.0,60.0,3.85,74,2,3.121621621621621,0.8108108108108109
8,label,2866150,0.0,0.0,0.0,74,2,0.0,0.0
8,label,2866152,0.0,0.0,0.0,74,2,0.0,0.0
8,label,2866155,0.0,0.0,0.0,74,2,0.0,0.0
8,label,2876882,0.0,0.0,0.0,74,2,0.0,0.0
8,label,2876884,0.0,0.0,0.0,74,2,0.0,0.0
8,resource,2984083,118.0,56.0,2.107142857142857,74,2,1.5945945945945943,0.7567567567567568
8,resource,2990934,8.0,7.0,1.1428571428571428,74,2,0.1081081081081081,0.0945945945945946
9,forum,2773118,264.0,19.0,13.894736842105264,20,7,13.2,0.95
9,resource,2773628,75.0,40.0,1.875,20,7,3.75,2.0
9,resource,2777377,29.0,22.0,1.318181818181818,20,7,1.45,1.1
9,resource,2777378,19.0,15.0,1.2666666666666666,20,7,0.95,0.75
9,resource,2777379,25.0,19.0,1.3157894736842106,20,7,1.25,0.95
9,resource,2795898,29.0,19.0,1.5263157894736843,20,7,1.45,0.95
9,resource,2795899,20.0,14.0,1.4285714285714286,20,7,1.0,0.7
9,resource,2812043,15.0,11.0,1.3636363636363635,20,7,0.75,0.55
9,resource,2812044,14.0,12.0,1.1666666666666667,20,7,0.7,0.6
9,resource,2848825,19.0,13.0,1.4615384615384617,20,7,0.95,0.65
9,resource,2848827,18.0,15.0,1.2,20,7,0.9,0.75
9,resource,2848828,19.0,12.0,1.5833333333333333,20,7,0.95,0.6
9,resource,2848829,20.0,13.0,1.5384615384615383,20,7,1.0,0.65
9,resource,2848837,17.0,14.0,1.2142857142857142,20,7,0.85,0.7
9,resource,2848895,14.0,12.0,1.1666666666666667,20,7,0.7,0.6
9,resource,2848897,11.0,10.0,1.1,20,7,0.55,0.5
9,resource,2959241,15.0,6.0,2.5,20,7,0.75,0.3
9,resource,2959242,9.0,7.0,1.2857142857142858,20,7,0.45,0.35
9,resource,2959243,8.0,6.0,1.3333333333333333,20,7,0.4,0.3
9,resource,2959245,9.0,6.0,1.5,20,7,0.45,0.3
9,resource,2959246,6.0,6.0,1.0,20,7,0.3,0.3
9,resource,2959247,8.0,7.0,1.1428571428571428,20,7,0.4,0.35
9,resource,2959248,7.0,7.0,1.0,20,7,0.35,0.35
9,resource,2959249,7.0,7.0,1.0,20,7,0.35,0.35
9,resource,2959250,5.0,5.0,1.0,20,7,0.25,0.25
9,resource,2959251,4.0,4.0,1.0,20,7,0.2,0.2
10,forum,2781420,725.0,84.0,8.630952380952381,120,8,6.041666666666667,0.7
10,folder,2782719,31.0,13.0,2.3846153846153846,120,8,0.2583333333333333,0.1083333333333333
10,resource,2782841,290.0,92.0,3.152173913043478,120,8,2.4166666666666665,0.7666666666666667
10,folder,2797684,19.0,11.0,1.7272727272727273,120,8,0.1583333333333333,0.0916666666666666
10,folder,2804741,9.0,5.0,1.8,120,8,0.075,0.0416666666666666
10,folder,2804750,9.0,5.0,1.8,120,8,0.075,0.0416666666666666
10,folder,2804755,11.0,8.0,1.375,120,8,0.0916666666666666,0.0666666666666666
10,resource,2805814,65.0,33.0,1.9696969696969695,120,8,0.5416666666666666,0.275
10,folder,2811037,6.0,5.0,1.2,120,8,0.05,0.0416666666666666
10,resource,2841333,299.0,102.0,2.931372549019608,120,8,2.4916666666666667,0.85
10,resource,2841357,262.0,74.0,3.5405405405405403,120,8,2.183333333333333,0.6166666666666667
10,folder,2841372,17.0,4.0,4.25,120,8,0.1416666666666666,0.0333333333333333
